task_id,passed,generation_time,code
HumanEval/94,False,2.162842273712158,"def largest_prime_sum(lst):
    def is_prime(n):
        if n < 2:
            return False
        for i in range(2, int(n**0.5) + 1):
            if n % i == 0:
                return False
        return True

    primes = [i for i in lst if is_prime(i)]
    if not primes:
        return 0
    return sum(primes)

# Test cases
print(largest_prime_sum([0,3,2,1,3,5,7,4,5,5,5,2,181,32,4,32,3,2,32,324,4,3]))  # Output: 10
print(largest_prime_sum([1,0,1,8,2,4597,2,1,3,40,1,2,1,2,4,2,5,1]))  # Output: 25
print(largest_prime_sum([1,3,1,32,5107,34,83278,109,163,23,2323,32,30,1,9,3]))  # Output: 13
print(largest_prime_sum([0,724,32,71,99,32,6,0,5,91,83,0,5,6]))  # Output: 11
print(largest_prime_sum(["
HumanEval/95,False,0.8455080986022949,"def check_dict_case(dictionary):
    if not dictionary:
        return False
    for key in dictionary:
        if not isinstance(key, str):
            return False
        if key != key.lower() and key != key.upper():
            return False
    return True"
HumanEval/96,True,0.9978411197662354,"def count_up_to(n):
    def is_prime(num):
        if num < 2:
            return False
        for i in range(2, int(num**0.5) + 1):
            if num % i == 0:
                return False
        return True

    primes = []
    for i in range(n):
        if is_prime(i):
            primes.append(i)
    return primes

print(count_up_to(5))
print(count_up_to(11))
print(count_up_to(0))
print(count_up_to(20))
print(count_up_to(1))
print(count_up_to(18))"
HumanEval/97,False,1.0102458000183105,"def multiply(a, b):
    product = 0
    a_str = str(abs(a))
    b_str = str(abs(b))
    for digit_a in a_str:
        for digit_b in b_str:
            product += int(digit_a) * int(digit_b)
    return product"
HumanEval/98,True,0.7154240608215332,"def count_upper(s):
    count = 0
    vowels = ['A', 'E', 'I', 'O', 'U']
    for i in range(len(s)):
        if i % 2 == 0 and s[i] in vowels:
            count += 1
    return count

# Test cases
print(count_upper('aBCdEf'))  # returns 1
print(count_upper('abcdefg'))  # returns 0
print(count_upper('dBBE'))  # returns 0"
HumanEval/99,True,1.2448749542236328,"def closest_integer(value):
    value = float(value)
    if value >= 0:
        return int(value + 0.5) if value - int(value) >= 0.5 else int(value)
    else:
        return int(value - 0.5) if abs(value - int(value)) >= 0.5 else int(value)

print(closest_integer(""10""))
print(closest_integer(""15.3""))
print(closest_integer(""14.5""))
print(closest_integer(""-14.5""))"
HumanEval/100,False,0.4718663692474365,"def make_a_pile(n):
    pile = []
    stones = 1
    for i in range(n):
        pile.append(stones)
        if i % 2 == 0:
            stones += 2
        else:
            stones += 1
    return pile

print(make_a_pile(3))"
HumanEval/101,False,0.3070077896118164,"def words_string(s):
    return s.split("","")

print(words_string(""Hi,mynameisJohn""))
print(words_string(""One,two,three,four,five,six""))"
HumanEval/102,False,0.4331643581390381,"def choose_num(x, y):
    if x < 0 or y < 0:
        return -1
    elif x > y:
        return x
    else:
        return y

print(choose_num(12, 15))
print(choose_num(13, 12))"
HumanEval/103,True,0.8185968399047852,"def rounded_avg(n, m):
    avg = (n + m) / 2
    rounded_avg = round(avg)
    if rounded_avg > m:
        return -1
    else:
        return bin(rounded_avg)"
HumanEval/104,False,0.8647055625915527,"def unique_digits(x):
    # Convert the list to a set to remove duplicates
    x = set(x)
    # Convert each number in the set to a string and sort it
    x = sorted(str(num) for num in x)
    # Convert the list back to integers
    x = [int(num) for num in x]
    return x

# Test cases
print(unique_digits([15,33,1422,1])) # [1, 15, 33]
print(unique_digits([152,323,1422,10])) # []"
HumanEval/105,True,1.5084750652313232,"def by_length(arr):
    # Create a dictionary to map numbers to their names
    num_to_name = {1: 'One', 2: 'Two', 3: 'Three', 4: 'Four', 5: 'Five', 6: 'Six', 7: 'Seven', 8: 'Eight', 9: 'Nine'}

    # Filter out numbers between 1 and 9
    valid_nums = [num for num in arr if 1 <= num <= 9]

    # Sort the valid numbers in descending order
    valid_nums.sort(reverse=True)

    # Map each number to its corresponding name
    names = [num_to_name[num] for num in valid_nums]

    return names"
HumanEval/106,False,0.5064027309417725,"def f(n):
    def factorial(n):
        if n == 0:
            return 1
        else:
            return n * factorial(n-1)

    result = []
    for i in range(1, n+1):
        result.append(factorial(i))

    return result

print(f(5))"
HumanEval/107,True,0.9711065292358398,"def even_odd_palindrome(n):
    def is_palindrome(num):
        return str(num) == str(num)[::-1]

    even_count = 0
    odd_count = 0

    for i in range(1, n+1):
        if is_palindrome(i):
            if i % 2 == 0:
                even_count += 1
            else:
                odd_count += 1

    return (even_count, odd_count)

# Test cases
print(even_odd_palindrome(3))  # Output: (1, 2)
print(even_odd_palindrome(12))  # Output: (4, 6)"
HumanEval/108,False,0.843358039855957,"def count_nums(arr):
    count = 0
    for num in arr:
        if num > 0:
            digits = [int(d) for d in str(num)]
            if sum(digits) > 0:
                count += 1
    return count"
HumanEval/109,False,1.41190767288208,"def move_one_ball(arr):
    if len(arr) == 0:
        return True

    count = 0
    for i in range(len(arr)):
        if arr[i] < arr[i + 1]:
            count += 1

    if count == 0:
        return True
    elif count == 1:
        return False
    else:
        return False

print(move_one_ball([3, 4, 5, 1, 2]))  # True
print(move_one_ball([3, 5, 4, 1, 2]))  # False
print(move_one_ball([1, 2, 3, 4, 5]))  # True
print(move_one_ball([5, 4, 3, 2, 1]))  # True
print(move_one_ball([1, 2, 3, 5, 4]))  # False
print(move_one_ball([1]))  # True
print(move_one_ball([]))  # True"
HumanEval/110,False,0.910682201385498,"def exchange(lst1, lst2):
    even_lst1 = [num for num in lst1 if num % 2 == 0]
    odd_lst2 = [num for num in lst2 if num % 2 != 0]
    
    if len(even_lst1) <= len(odd_lst2):
        return ""YES""
    else:
        return ""NO""

# Test cases
print(exchange([1,2,3,4],[1,2,3,4])) # ""YES""
print(exchange([1,2,3,4],[1,5,3,4])) # ""NO"""
HumanEval/111,False,0.6098759174346924,"def histogram(test):
    from collections import Counter
    count = Counter(test)
    max_count = max(count.values()) if count else 0
    return {k: v for k, v in count.items() if v == max_count}

print(histogram('abc'))
print(histogram('abba'))
print(histogram('abcab'))
print(histogram('bbbba'))
print(histogram(''))"
HumanEval/112,False,1.0728223323822021,"def reverse_delete(s, c):
    # Remove all occurrences of c in s
    s = s.replace(c, '')

    # Reverse the string
    s = s[::-1]

    # Check if the string is a palindrome
    is_palindrome = s == s[::-1]

    # Return the result as a tuple
    return (s, is_palindrome)

# Test cases
print(reverse_delete(""abcde"", ""ae""))  # Expected output: ('bcd', False)
print(reverse_delete(""abcdef"", ""b""))  # Expected output: ('acdef', False)
print(reverse_delete(""abcdedcba"", ""ab""))  # Expected output: ('cdedc', True)"
HumanEval/113,False,0.4582033157348633,"def odd_count(lst):
    return [len([int(i) for i in j if int(i) % 2 != 0]) for j in lst]

print(odd_count(['1234567']))
print(odd_count(['3', '11111111']))"
HumanEval/114,True,0.8179950714111328,"def minSubArraySum(nums):
    if not nums:
        return 0

    min_sum = float('inf')
    cur_sum = 0

    for num in nums:
        cur_sum += num
        if cur_sum < min_sum:
            min_sum = cur_sum
        if cur_sum > 0:
            cur_sum = 0

    return min_sum

# Test cases
print(minSubArraySum([2,3,4,1,2,4])) # 1
print(minSubArraySum([-1,-2,-3])) # -6"
HumanEval/115,False,0.15153169631958008,"def max_fill(grid, capacity):
    import math
    # Your code here
    pass"
HumanEval/116,False,0.6958277225494385,"def sort_array(arr):
    return sorted(arr, key=lambda x: bin(x).count('1'))

# Test cases
print(sort_array([1,5,2,3,4])) # [1,2,3,4,5]
print(sort_array([-2,-3,-4,-5,-6])) # [-6,-5,-4,-3,-2]
print(sort_array([1,0,2,3,4])) # [0,1,2,3,4]"
HumanEval/117,False,0.9000866413116455,"def select_words(s, n):
    words = s.split()
    result = []
    for word in words:
        if len([c for c in word if c.isalpha()]) == n:
            result.append(word)
    return result"
HumanEval/118,True,0.9078919887542725,"def get_closest_vowel(word):
    vowels = ""aeiouAEIOU""
    word = word[::-1]
    for i in range(1, len(word) - 1):
        if word[i] in vowels and word[i - 1] not in vowels and word[i + 1] not in vowels:
            return word[i]
    return """"

print(get_closest_vowel(""yogurt""))
print(get_closest_vowel(""FULL""))
print(get_closest_vowel(""quick""))
print(get_closest_vowel(""ab""))"
HumanEval/119,True,0.9423820972442627,"def match_parens(lst):
    def is_balanced(s):
        count = 0
        for char in s:
            if char == '(':
                count += 1
            elif char == ')':
                count -= 1
            if count < 0:
                return False
        return count == 0

    s1 = lst[0] + lst[1]
    s2 = lst[1] + lst[0]
    return 'Yes' if is_balanced(s1) or is_balanced(s2) else 'No'

print(match_parens(['()(', ')']))
print(match_parens([')', ')']))"
HumanEval/120,False,0.6882205009460449,"def maximum(arr, k):
    arr.sort()
    return arr[-k:]

# Test cases
print(maximum([-3, -4, 5], 3))  # Output: [-4, -3, 5]
print(maximum([4, -4, 4], 2))  # Output: [4, 4]
print(maximum([-3, 2, 1, 2, -1, -2, 1], 1))  # Output: [2]"
HumanEval/121,False,0.48160290718078613,"def solution(lst):
    return sum(lst[i] for i in range(1, len(lst), 2))

print(solution([5,8,7,1]))
print(solution([3,3,3,3,3]))
print(solution([30,13,24,321]))"
HumanEval/122,True,0.5360958576202393,"def add_elements(arr, k):
    sum = 0
    for i in range(k):
        if len(str(arr[i])) <= 2:
            sum += arr[i]
    return sum

print(add_elements([111, 21, 3, 4000, 5, 6, 7, 8, 9], 4))"
HumanEval/123,True,1.4265639781951904,"def get_odd_collatz(n):
    sequence = [n]
    while n != 1:
        if n % 2 == 0:
            n = n // 2
        else:
            n = 3 * n + 1
        sequence.append(n)
    return sorted(filter(lambda x: x % 2 != 0, sequence))"
HumanEval/124,False,2.030698299407959,"def valid_date(date):
    # Split the date string into day, month, and year
    day, month, year = map(int, date.split('-'))

    # Check if the date string is in the correct format
    if len(date) != 10 or month < 1 or month > 12 or day < 1 or day > 31:
        return False

    # Check if the month has 31 days
    if month in [1, 3, 5, 7, 8, 10, 12]:
        if day > 31:
            return False
    # Check if the month has 30 days
    elif month in [4, 6, 9, 11]:
        if day > 30:
            return False
    # Check if the month has 29 days
    elif month == 2:
        if day > 29:
            return False
    # Check if the year is a leap year
    if year % 4 == 0 and (year % 100 != 0 or year % 400 == 0):
        if day > 29:
            return False
    return True"
HumanEval/125,False,1.2743384838104248,"def split_words(txt):
    if ',' in txt:
        return txt.replace(',', '').split()
    elif '!' in txt:
        return txt.replace('!', '').split()
    else:
        return [word for word in txt.split() if word.islower() and (ord(word[0]) - ord('a')) % 2 == 1]"
HumanEval/126,False,1.0014381408691406,"def is_sorted(lst):
    return lst == sorted(lst)

# Test cases
print(is_sorted([5]))
print(is_sorted([1,2,3,4,5]))
print(is_sorted([1,3,2,4,5]))
print(is_sorted([1,2,3,4,5,6]))
print(is_sorted([1,2,3,4,5,6,7]))
print(is_sorted([1,3,2,4,5,6,7]))
print(is_sorted([1,2,2,3,3,4]))
print(is_sorted([1,2,2,2,3,4]))"
HumanEval/127,False,0.8304324150085449,"def intersection(interval1, interval2):
    start = max(interval1[0], interval2[0])
    end = min(interval1[1], interval2[1])
    
    if start > end:
        return ""NO""
    else:
        return ""YES"" if start == end else ""NO""

# Test cases
print(intersection((1,2),(2,3))) # Output: ""NO""
print(intersection((-1,1),(0,4))) # Output: ""NO""
print(intersection((-3,-1),(-5,5))) # Output: ""YES"""
HumanEval/128,False,0.9556806087493896,"def prod_signs(arr):
    if not arr:
        return None
    sign = 1
    product = 1
    for num in arr:
        if num < 0:
            sign *= -1
        product *= abs(num)
    return sign * product"
HumanEval/129,False,2.1501364707946777,"def minPath(grid, k):
    n = len(grid)
    visited = [[False]*n for _ in range(n)]
    path = []
    min_path = [float('inf')]*n
    min_path_index = -1

    def dfs(i, j, k):
        nonlocal min_path_index
        if k == 0:
            nonlocal min_path
            if sum(path) < min_path[0]:
                min_path = path[:]
                min_path_index = i
            return
        for x, y in [(i-1, j), (i+1, j), (i, j-1), (i, j+1)]:
            if 0 <= x < n and 0 <= y < n and not visited[x][y]:
                visited[x][y] = True
                path.append(grid[x][y])
                dfs(x, y, k-1)
                visited[x][y] = False
                path.pop()

    for i in range(n):
        for j in range(n):
            visited[i][j] = True
            path.append(grid[i][j])
            dfs(i, j, k-1)
            path.pop()
            visited[i][j] = False

    return min_path[min_path_index:]

# Test cases
print(minPath([[1,2,3],[4,5,6],[7,8,9]], 3))  # Output: [1, 2, 1]
print(minPath"
HumanEval/130,False,1.5033466815948486,"def tribonacci(n):
    if n == 0:
        return [0]
    elif n == 1:
        return [0, 0, 1]
    elif n == 2:
        return [0, 1, 1]
    else:
        sequence = [0, 0, 1]
        for i in range(3, n + 1):
            if i % 2 == 0:
                sequence.append(sequence[i - 1] + sequence[i - 2] + sequence[i - 3])
            else:
                sequence.append(sequence[i - 1] + sequence[i - 2] + sequence[i - 3] + 1)
        return sequence

# Test cases
print(tribonacci(3))  # [0, 0, 1, 1, 2, 4, 7]
print(tribonacci(5))  # [0, 0, 1, 1, 2, 4, 7, 13, 24, 44, 72, 126]"
HumanEval/131,False,0.4514181613922119,"def digits(n):
    product = 1
    for digit in str(n):
        if int(digit) % 2 != 0:
            product *= int(digit)
    return product

print(digits(1))
print(digits(4))
print(digits(235))"
HumanEval/132,False,0.8362205028533936,"def is_nested(string):
    return not any(c not in '[]' for c in string)"
HumanEval/133,False,0.7223093509674072,"def sum_squares(lst):
    return sum(i**2 for i in lst)

# Test cases
print(sum_squares([1,2,3])) # 14
print(sum_squares([1,4,9])) # 98
print(sum_squares([1,3,5,7])) # 84
print(sum_squares([1.4,4.2,0])) # 29
print(sum_squares([-2.4,1,1])) # 6"
HumanEval/134,False,0.8665046691894531,"def check_if_last_char_is_a_letter(txt):
    if len(txt) == 0:
        return False
    last_char = txt[-1]
    return last_char.isalpha() and not last_char.isdigit()

# Test cases
print(check_if_last_char_is_a_letter(""applepie"")) # False
print(check_if_last_char_is_a_letter(""applepie"")) # True
print(check_if_last_char_is_a_letter(""applepie"")) # False
print(check_if_last_char_is_a_letter("""")) # False"
HumanEval/135,False,0.5510599613189697,"def can_arrange(arr):
    for i in range(len(arr) - 1, 0, -1):
        if arr[i] < arr[i - 1]:
            return i - 1
    return -1

print(can_arrange([1,2,4,3,5])) # 3
print(can_arrange([1,2,3])) # -1"
HumanEval/136,True,1.0712878704071045,"def largest_smallest_integers(lst):
    largest_negative = None
    smallest_positive = None

    for num in lst:
        if num < 0:
            if largest_negative is None or num > largest_negative:
                largest_negative = num
        elif num > 0:
            if smallest_positive is None or num < smallest_positive:
                smallest_positive = num

    return largest_negative, smallest_positive

# Test cases
print(largest_smallest_integers([2, 4, 1, 3, 5, 7]))  # (None, 1)
print(largest_smallest_integers([]))  # (None, None)
print(largest_smallest_integers([0]))  # (None, None)"
HumanEval/137,False,1.0375165939331055,"def compare_one(a, b):
    if isinstance(a, (int, float, str)) and isinstance(b, (int, float, str)):
        if isinstance(a, str):
            a = float(a.replace(',', '.'))
        if isinstance(b, str):
            b = float(b.replace(',', '.'))
        return a - b
    else:
        return None

# Test cases
print(compare_one(1, 2.5))  # 2.5
print(compare_one(1, ""2,3""))  # 2.3
print(compare_one(""5,1"", ""6""))  # 1
print(compare_one(""1"", 1))  # None"
HumanEval/138,False,0.9403116703033447,"def is_equal_to_sum_even(n):
    if n < 4:
        return False
    for i in range(2, n, 2):
        if n - i == 4:
            return True
    return False"
HumanEval/139,False,1.0470037460327148,"def special_factorial(n):
    def factorial(n):
        if n == 0:
            return 1
        else:
            return n * factorial(n-1)
    return factorial(n) * factorial(n-1) * factorial(n-2) * ... * factorial(1)"
HumanEval/140,False,0.6668553352355957,"def fix_spaces(text):
    if "" "" in text:
        text = text.replace("" "", ""-"")
        text = text.replace(""-+"", ""-"")
        text = text.replace(""+-"", ""-"")
        text = text.replace(""--"", ""_"")
    return text

print(fix_spaces(""Example""))
print(fix_spaces(""Example1""))
print(fix_spaces(""Example2""))
print(fix_spaces(""Example3""))"
HumanEval/141,False,1.4216852188110352,"def file_name_check(file_name):
    import re
    pattern = re.compile(r'^[a-zA-Z][a-zA-Z0-9]{0,2}\.[a-zA-Z]+$')
    if pattern.match(file_name):
        return 'Yes'
    else:
        return 'No'

# Test cases
print(file_name_check(""example.txt""))  # => 'Yes'
print(file_name_check(""1example.dll""))  # => 'No'
print(file_name_check(""example.exe""))  # => 'Yes'
print(file_name_check(""123.txt""))  # => 'No'
print(file_name_check("".txt""))  # => 'No'
print(file_name_check(""example..txt""))  # => 'No'
print(file_name_check(""example.txt.exe""))  # => 'Yes'
print(file_name_check(""example.dll.txt""))  # => 'Yes'"
HumanEval/142,False,0.6423354148864746,"def sum_squares(lst):
    return sum(x**2 if i%3==0 or i%4==0 else x for i, x in enumerate(lst))

# Test cases
print(sum_squares([1,2,3]))  # Output: 6
print(sum_squares([]))  # Output: 0
print(sum_squares([-1,-5,2,-1,-5]))  # Output: -126"
HumanEval/143,False,0.49776458740234375,"def words_in_sentence(sentence):
    return ' '.join(sentence.split()[::-1])

# Test cases
print(words_in_sentence(""This is a test""))  # Output: ""is a test""
print(words_in_sentence(""let's go for swimming""))  # Output: ""swimming for let'"""
HumanEval/144,False,1.5677971839904785,"def simplify(x, n):
    def is_valid_fraction(s):
        try:
            num, den = map(int, s.split('/'))
            return num > 0 and den > 0
        except ValueError:
            return False

    if not is_valid_fraction(x) or not is_valid_fraction(n):
        return False

    x_num, x_den = map(int, x.split('/'))
    n_num, n_den = map(int, n.split('/'))

    common_denominator = x_den * n_den
    new_numerator = x_num * n_den - x_den * n_num

    return new_numerator / common_denominator == 1"
HumanEval/145,False,2.154587745666504,"def order_by_points(nums):
    def sum_of_digits(n):
        return sum(int(digit) for digit in str(n))

    return sorted(nums, key=sum_of_digits)"
HumanEval/146,False,1.023392677307129,"def specialFilter(nums):
    count = 0
    for num in nums:
        if num > 10 and str(num)[-1] in '13579':
            count += 1
    return count"
HumanEval/147,True,0.7553677558898926,"def get_max_triples(n):
    a = [i*i - i + 1 for i in range(1, n+1)]
    count = 0
    for i in range(n):
        for j in range(i+1, n):
            for k in range(j+1, n):
                if (a[i] + a[j] + a[k]) % 3 == 0:
                    count += 1
    return count

# Test cases
print(get_max_triples(5))  # Output: 1"
HumanEval/148,False,1.3181467056274414,"def bf(planet1, planet2):
    planets = [""Mercury"", ""Venus"", ""Earth"", ""Mars"", ""Jupiter"", ""Saturn"", ""Uranus"", ""Neptune""]
    planet1_index = planets.index(planet1)
    planet2_index = planets.index(planet2)
    
    if planet1_index < planet2_index:
        return tuple(planets[planet1_index+1:planet2_index])
    else:
        return tuple(planets[planet2_index+1:planet1_index])"
HumanEval/149,False,0.8146877288818359,"def sorted_list_sum(lst):
    # Delete strings with odd length
    lst = [i for i in lst if len(i) % 2 == 0]
    # Sort the list by length of each word
    lst.sort(key=len)
    # Sort the list alphabetically
    lst.sort()
    return lst

# Test cases
print(sorted_list_sum([""aa"",""a"",""aaa""]))  # [""aa""]
print(sorted_list_sum([""ab"",""a"",""aaa"",""cd""]))  # [""ab"",""cd""]"
HumanEval/150,False,0.43652772903442383,"def x_or_y(n, x, y):
    if n % 2 == 0:
        return x
    else:
        return y

print(x_or_y(7, 34, 12))
print(x_or_y(15, 8, 5))"
HumanEval/151,False,0.7284667491912842,"def double_the_difference(lst):
    sum_of_squares = 0
    for num in lst:
        if num >= 0 and num % 2 != 0:
            sum_of_squares += num ** 2
    return sum_of_squares"
HumanEval/152,False,0.9937946796417236,"def compare(game, guess):
    result = []
    for i in range(len(game)):
        if game[i] == guess[i]:
            result.append(0)
        elif game[i] in guess:
            result.append(1)
        else:
            result.append(-1)
    return result

# Test cases
print(compare([1,2,3,4,5,1],[1,2,3,4,2,-2])) #-> [0,0,0,0,3,3]
print(compare([0,5,0,0,0,4],[4,1,1,0,0,-2])) #-> [4,4,1,0,0,6]"
HumanEval/153,False,1.088320255279541,"def Strongest_Extension(class_name, extensions):
    strengths = [(extension, sum(c.isupper() for c in extension), sum(c.islower() for c in extension)) for extension in extensions]
    strongest_extension = max(strengths, key=lambda x: x[1] + x[2])
    return f'{class_name}.{strongest_extension[0]}'

# Test cases
print(Strongest_Extension('my_class',['AA','Be','CC'])) # 'my_class.AA'
print(Strongest_Extension('my_class',['aa','Be','cc'])) # 'my_class.aa'
print(Strongest_Extension('my_class',['AA','Be','CC','ddd'])) # 'my_class.ddd'"
HumanEval/154,False,1.3411011695861816,"def cycpattern_check(a, b):
    # Create all rotations of a
    rotations = [a[i:] + a[:i] for i in range(len(a))]
    
    # Check if any of the rotations is a substring of b
    for rotation in rotations:
        if rotation in b:
            return True
    
    # If no rotation is a substring of b, return False
    return False"
HumanEval/155,False,0.715186595916748,"def even_odd_count(num):
    even_count = 0
    odd_count = 0
    for digit in str(num):
        if int(digit) % 2 == 0:
            even_count += 1
        else:
            odd_count += 1
    return (even_count, odd_count)

# Test cases
print(even_odd_count(-12))  # (1, 1)
print(even_odd_count(123))  # (1, 2)"
HumanEval/156,True,1.4120137691497803,"def int_to_mini_roman(number):
    val = [
        1000, 900, 500, 400,
        100, 90, 50, 40,
        10, 9, 5, 4,
        1
        ]
    syb = [
        ""m"", ""cm"", ""d"", ""cd"",
        ""c"", ""xc"", ""l"", ""xl"",
        ""x"", ""ix"", ""v"", ""iv"",
        ""i""
        ]
    roman_num = ''
    i = 0
    while  number > 0:
        for _ in range(number // val[i]):
            roman_num += syb[i]
            number -= val[i]
        i += 1
    return roman_num

print(int_to_mini_roman(19))
print(int_to_mini_roman(152))
print(int_to_mini_roman(426))"
HumanEval/157,True,1.1263446807861328,"def right_angle_triangle(a, b, c):
    # Sort the sides to make sure a^2 + b^2 = c^2
    sides = sorted([a, b, c])
    return sides[0]**2 + sides[1]**2 == sides[2]**2"
HumanEval/158,False,0.7732024192810059,"def find_max(words):
    max_unique_chars = 0
    max_word = """"
    for word in words:
        unique_chars = len(set(word))
        if unique_chars > max_unique_chars:
            max_unique_chars = unique_chars
            max_word = word
    return max_word

print(find_max([""name"",""of"",""string""]))
print(find_max([""name"",""enam"",""game""]))
print(find_max([""aaaaaaa"",""bb"",""cc""]))"
HumanEval/159,False,0.8385348320007324,"def defeat(number, need, remaining):
    if remaining >= need:
        return [number + need, remaining - need]
    else:
        return [number + remaining, 0]

# Test cases
print(defeat(5, 6, 10))  # [11, 4]
print(defeat(4, 8, 9))  # [12, 1]
print(defeat(1, 10, 10))  # [11, 0]
print(defeat(2, 11, 5))  # [7, 0]"
HumanEval/160,False,1.073378562927246,"def do_algebra(operator, operand):
    result = operand[0]
    for i in range(1, len(operand)):
        if operator[i-1] == '+':
            result += operand[i]
        elif operator[i-1] == '-':
            result -= operand[i]
        elif operator[i-1] == '*':
            result *= operand[i]
        elif operator[i-1] == '//':
            result //= operand[i]
        elif operator[i-1] == '**':
            result **= operand[i]
    return result

# Test the function
print(do_algebra(['+', '*', '-'], [2, 3, 4, 5]))  # Output: 9"
HumanEval/161,False,1.2557754516601562,"def solve(s):
    if s.isalpha():
        if s.islower():
            return s.swapcase()
        else:
            return s.swapcase()
    else:
        return s[::-1]

print(solve(""1234""))  # Output: ""4321""
print(solve(""ab""))  # Output: ""AB""
print(solve(""#a@C""))  # Output: ""#A@c"""
HumanEval/162,True,0.6588635444641113,"import hashlib

def string_to_md5(text):
    if text == '':
        return None
    return hashlib.md5(text.encode()).hexdigest()"
HumanEval/163,False,0.5362303256988525,"def generate_integers(a, b):
    if a > b:
        a, b = b, a
    return [i for i in range(a, b + 1) if i % 2 == 0]

print(generate_integers(2, 8))
print(generate_integers(8, 2))
print(generate_integers(10, 14))"
